用户：众生皆蛋白长老:回答问题(29-05-13),SpanFromLeft
总回答数：437； 总支持数：1843； 总反对数：103；平均支持数4.21739；,SpanFromLeft
Answer ID,Post Date,Vote-up,Vote-down,Title
135077,2012-04-02,1,0,Hyperlink["微型黑洞撞击地球有什么后果？", "http://www.guokr.com/answer/135077/redirect/"]
148914,2012-04-14,1,0,Hyperlink["差异的科学性。", "http://www.guokr.com/answer/148914/redirect/"]
159418,2012-04-23,1,0,Hyperlink["“系”字，一个古怪的用法，后加单位名称或职称，文件中常见。怎么回事？", "http://www.guokr.com/answer/159418/redirect/"]
163415,2012-04-26,1,0,Hyperlink["可以给果壳挑刺提意见么？", "http://www.guokr.com/answer/163415/redirect/"]
163915,2012-04-26,1,0,Hyperlink["什么决定了物种的多样性呢？", "http://www.guokr.com/answer/163915/redirect/"]
168709,2012-04-30,1,0,Hyperlink["\"安得广厦\"小组到底叫个啥名字呢？大家来公投吧！", "http://www.guokr.com/answer/168709/redirect/"]
169591,2012-05-01,1,0,Hyperlink["《终极蜘蛛侠》漫画的画风为什么一篇变好几次？", "http://www.guokr.com/answer/169591/redirect/"]
170195,2012-05-02,1,0,Hyperlink["谁能告诉我有没有自己在家贴瓷砖的办法？", "http://www.guokr.com/answer/170195/redirect/"]
171503,2012-05-03,1,0,Hyperlink["为什么现代科学家“兼职”的很少？（即是物理学家，又是化学家等）", "http://www.guokr.com/answer/171503/redirect/"]
171837,2012-05-03,1,0,Hyperlink["手机充电过程中接听电话会触电么？", "http://www.guokr.com/answer/171837/redirect/"]
174075,2012-05-05,1,1,Hyperlink["当把一个变色龙放在镜子前它会怎么反映？ ", "http://www.guokr.com/answer/174075/redirect/"]
174680,2012-05-05,1,0,Hyperlink["【复仇者联盟问题集】如果人真的穿着那套设备以钢铁侠的动作来飞行，会怎么样？", "http://www.guokr.com/answer/174680/redirect/"]
174695,2012-05-05,1,0,Hyperlink["【复仇者联盟问题集】现实生活中，弓弩类武器能达到何种精度？哪种弓/弩 的精度最高呢？", "http://www.guokr.com/answer/174695/redirect/"]
176254,2012-05-07,1,0,Hyperlink["蜘蛛侠真的被绿巨人打死了吗？那他今后还会出场吗？", "http://www.guokr.com/answer/176254/redirect/"]
177169,2012-05-08,1,0,Hyperlink["套水龙头上的饮用水净化器真的有效果吗？", "http://www.guokr.com/answer/177169/redirect/"]
178089,2012-05-08,1,0,Hyperlink["【复仇者联盟问题集】想看漫威的超级英雄漫画，从哪本开始看起？", "http://www.guokr.com/answer/178089/redirect/"]
178519,2012-05-09,1,0,Hyperlink["女的抱怨时男的千万别给她的抱怨提出解决问题的方法，顺着她的话附和几句就对了。女生真的是这样吗？", "http://www.guokr.com/answer/178519/redirect/"]
182075,2012-05-11,1,0,Hyperlink["惊现宋朝长命神鳖，这科学么？ ", "http://www.guokr.com/answer/182075/redirect/"]
183090,2012-05-12,1,0,Hyperlink["哪些虫子适合孩子玩？", "http://www.guokr.com/answer/183090/redirect/"]
209727,2012-06-03,1,0,Hyperlink["蚂蝗可以抽脂吗？", "http://www.guokr.com/answer/209727/redirect/"]
212773,2012-06-05,1,0,Hyperlink["为什么什么都吃的人类对于吃昆虫总会有一种恐惧？", "http://www.guokr.com/answer/212773/redirect/"]
219579,2012-06-10,1,0,Hyperlink["行军蚁怎么“消亡”的？", "http://www.guokr.com/answer/219579/redirect/"]
227397,2012-06-14,1,0,Hyperlink["人类有没有可能在失去所有地表耕地的情况下还能生存，乃至于有能力建立军队进行战争呢？", "http://www.guokr.com/answer/227397/redirect/"]
232231,2012-06-17,1,0,Hyperlink["假设南极，北极冰山全部融化，海平面会上升多少，会淹没全世界吗？  ", "http://www.guokr.com/answer/232231/redirect/"]
232478,2012-06-17,1,0,Hyperlink["当有人很嚣张的说“我很喜欢看心理学的书”时，我们该做什么？", "http://www.guokr.com/answer/232478/redirect/"]
232489,2012-06-17,1,0,Hyperlink["人类是否来自外星球？", "http://www.guokr.com/answer/232489/redirect/"]
233047,2012-06-17,1,0,Hyperlink["黑人+大麻是什么笑点？", "http://www.guokr.com/answer/233047/redirect/"]
368861,2012-10-26,1,0,Hyperlink["人可以“听”到辐射？", "http://www.guokr.com/answer/368861/redirect/"]
438508,2013-01-25,1,0,Hyperlink["氢气是可燃物，氧气是助燃剂，但是氢氧结合生成的水却可以灭火，这是为什么？", "http://www.guokr.com/answer/438508/redirect/"]
452299,2013-03-03,1,0,Hyperlink["路上捡到手机，最安全的做法是什么？", "http://www.guokr.com/answer/452299/redirect/"]
454394,2013-03-09,1,0,Hyperlink["英文的 良心 conscience  和  科学 science  这两个词有什么关系吗？ 是哪个词先出现的？", "http://www.guokr.com/answer/454394/redirect/"]
460451,2013-03-24,1,0,Hyperlink["请问核电站选址、建设、拆除需要经过哪些步骤呢？周期有多长的呢？类似福岛、普里皮亚季等地，将怎么办呢？只能一直等待吗？", "http://www.guokr.com/answer/460451/redirect/"]
463106,2013-03-30,1,0,Hyperlink["海水珍珠可以食用吗？真的有美容效果吗？", "http://www.guokr.com/answer/463106/redirect/"]
463180,2013-03-31,1,0,Hyperlink["“以子之矛攻子之盾”可以用计算机模拟么？会出现什么情况？", "http://www.guokr.com/answer/463180/redirect/"]
463304,2013-03-31,1,0,Hyperlink["现实中可能出现像动漫中双胞胎长得很像但却是一男一女的情况吗？", "http://www.guokr.com/answer/463304/redirect/"]
463314,2013-03-31,1,0,Hyperlink["21,大四，在做外企医药公司的实习，问题源于我经理的一个问题，问我目标是什么，我说为了让我父母能过好的生活，他说太大，说最近的2年，你想通过你的努力做到什么，预算我茫然了，", "http://www.guokr.com/answer/463314/redirect/"]
467190,2013-04-08,1,0,Hyperlink["宙斯和耶稣有关系么？", "http://www.guokr.com/answer/467190/redirect/"]
468193,2013-04-10,1,0,Hyperlink["建筑工地常常可以看到一根很粗的水管，通向下水道，源源不断的清水通常要流几个月。请问这水从哪儿来，为什么要浪费如此多的水资源？", "http://www.guokr.com/answer/468193/redirect/"]
469445,2013-04-12,1,0,Hyperlink["过江隧道是使用什么特殊的抗压材料建造而成的吗？", "http://www.guokr.com/answer/469445/redirect/"]
469673,2013-04-13,1,2,Hyperlink["如果，可以由你决定删除一项人类发明，回归原来的样子，你选哪样？", "http://www.guokr.com/answer/469673/redirect/"]
469889,2013-04-13,1,0,Hyperlink["上次去香港的时候就看到很多楼会空了几层没有窗觉得很奇怪，现在看新闻又看到了，他们为什么要这样建呢？", "http://www.guokr.com/answer/469889/redirect/"]
469914,2013-04-13,1,0,Hyperlink["关于理想气体以及气体压强的几个问题", "http://www.guokr.com/answer/469914/redirect/"]
470423,2013-04-14,1,0,Hyperlink["太阳绕银河中心旋转还是只是呆在自己所在的旋臂中，随旋臂一块儿绕银河中心旋转？", "http://www.guokr.com/answer/470423/redirect/"]
470425,2013-04-14,1,0,Hyperlink["中华打非联盟是一个什么样的组织，为何到处宣扬先父遗传？", "http://www.guokr.com/answer/470425/redirect/"]
472368,2013-04-18,1,0,Hyperlink["玻璃瓶、纸盒、塑料瓶，哪些食品包装比较依赖石油呢？", "http://www.guokr.com/answer/472368/redirect/"]
472821,2013-04-18,1,0,Hyperlink["冬小麦和春小麦命名的由来是什么？", "http://www.guokr.com/answer/472821/redirect/"]
473303,2013-04-19,1,0,Hyperlink["为什么人们不那么喜欢胖子 却很喜欢胖的动物？", "http://www.guokr.com/answer/473303/redirect/"]
473319,2013-04-19,1,0,Hyperlink["怀孕40天吃鸡子生男孩有可能么？", "http://www.guokr.com/answer/473319/redirect/"]
473824,2013-04-20,1,0,Hyperlink["地震到底能不能预测？", "http://www.guokr.com/answer/473824/redirect/"]
473840,2013-04-20,1,0,Hyperlink["发生地震的时候降落伞逃生靠谱吗？", "http://www.guokr.com/answer/473840/redirect/"]
474153,2013-04-21,1,0,Hyperlink["我说我要强吻妹纸，她会怎么想？", "http://www.guokr.com/answer/474153/redirect/"]
474638,2013-04-22,1,0,Hyperlink["地震局能提前多久预测地震的发生？", "http://www.guokr.com/answer/474638/redirect/"]
474639,2013-04-22,1,0,Hyperlink["男性怀孕的具体过程有谁知道吗？", "http://www.guokr.com/answer/474639/redirect/"]
475555,2013-04-23,1,0,Hyperlink["各个领域的技术瓶颈目前是什么？", "http://www.guokr.com/answer/475555/redirect/"]
477330,2013-04-26,1,0,Hyperlink["地震里所说的震源深度多少多少千米是什么意思？", "http://www.guokr.com/answer/477330/redirect/"]
478877,2013-04-28,1,0,Hyperlink["银行是怎样赚钱的？", "http://www.guokr.com/answer/478877/redirect/"]
479166,2013-04-29,1,0,Hyperlink["为什么有人说五毛和公知本质都是一样的？", "http://www.guokr.com/answer/479166/redirect/"]
479188,2013-04-29,1,0,Hyperlink["解释下为什么任天堂FC红白机里那把外设的枪基本对着灯管打百试百灵？", "http://www.guokr.com/answer/479188/redirect/"]
479864,2013-05-01,1,0,Hyperlink["找不到愿意为之付出一生的东西怎么办？", "http://www.guokr.com/answer/479864/redirect/"]
480587,2013-05-02,1,0,Hyperlink["向东走5m记作+5m,那向北走3m记作？向西北走7m记作？", "http://www.guokr.com/answer/480587/redirect/"]
480938,2013-05-03,1,0,Hyperlink["会飞的哺乳动物有多少？", "http://www.guokr.com/answer/480938/redirect/"]
481713,2013-05-04,1,0,Hyperlink["为啥耳机是先坏掉一只而不是两只一起坏捏果壳君??这个问题好像有点二", "http://www.guokr.com/answer/481713/redirect/"]
482914,2013-05-06,1,0,Hyperlink["如果不砍倒一棵葡萄树查看年轮的话，如何鉴定葡萄树的年龄？", "http://www.guokr.com/answer/482914/redirect/"]
484490,2013-05-09,1,0,Hyperlink["有没有什么条件下，什么物体的内容积（封闭）比外体积大，别说什么经典物理下不可能，我是问什么情况下可能？", "http://www.guokr.com/answer/484490/redirect/"]
484491,2013-05-09,1,0,Hyperlink["水真的有这么神奇么", "http://www.guokr.com/answer/484491/redirect/"]
484493,2013-05-09,1,0,Hyperlink["澳大利亚男孩向总理投三明治被停学2周，扔三明治和扔鞋的方法是不是不一样，扔三明治怎么能扔得更远更准？", "http://www.guokr.com/answer/484493/redirect/"]
488496,2013-05-17,1,0,Hyperlink["微博运营如何快速涨粉丝", "http://www.guokr.com/answer/488496/redirect/"]
488497,2013-05-17,1,0,Hyperlink["方便面真的有害健康吗.....具体有什么危害", "http://www.guokr.com/answer/488497/redirect/"]
489878,2013-05-20,1,0,Hyperlink["胶原蛋白可以注射进皮肤，让皮肤变得更有弹性吗？会有害处吗？会过敏吗？", "http://www.guokr.com/answer/489878/redirect/"]
490954,2013-05-22,1,0,Hyperlink["X射线是电离辐射还是电磁辐射？", "http://www.guokr.com/answer/490954/redirect/"]
493052,2013-05-26,1,0,Hyperlink["遇到父母问的问题：“你更喜欢爸爸还是妈妈？”怎么回答？", "http://www.guokr.com/answer/493052/redirect/"]
100766,2012-02-26,0,0,Hyperlink["为何冷天人爱热食？", "http://www.guokr.com/answer/100766/redirect/"]
101311,2012-02-27,0,1,Hyperlink["金箍棒为什么能做到随主人心意变化自如的？", "http://www.guokr.com/answer/101311/redirect/"]
111958,2012-03-09,0,0,Hyperlink["中国教育频道的节目：实拍抓捕杀人丧尸，多人被撕裂致死！世界上真的有僵尸？是谣言还是真相？", "http://www.guokr.com/answer/111958/redirect/"]
112106,2012-03-09,0,0,Hyperlink["联谊，你怎么看？", "http://www.guokr.com/answer/112106/redirect/"]
112336,2012-03-09,0,0,Hyperlink["美人鱼都是姑娘吗？她们怎么繁殖呢？", "http://www.guokr.com/answer/112336/redirect/"]
115344,2012-03-13,0,0,Hyperlink["如果一个人的速度超过音速，他会怎么样？", "http://www.guokr.com/answer/115344/redirect/"]
116157,2012-03-13,0,0,Hyperlink["求助：受到阻力f=-kv的初速度为v0的运动，多长时间停下来？（质量为m）", "http://www.guokr.com/answer/116157/redirect/"]
121290,2012-03-19,0,0,Hyperlink["三棱锥底角多少度比较稳定？", "http://www.guokr.com/answer/121290/redirect/"]
123581,2012-03-21,0,0,Hyperlink["为什么像果壳网这种纯讨论的地方戴马甲的人也很多呢？这是一个什么样的心理呢？", "http://www.guokr.com/answer/123581/redirect/"]
124179,2012-03-22,0,0,Hyperlink["如何从零开始培养一个科幻迷？", "http://www.guokr.com/answer/124179/redirect/"]
124896,2012-03-23,0,0,Hyperlink["如何根据散点图来确定对应函数？", "http://www.guokr.com/answer/124896/redirect/"]
125339,2012-03-23,0,0,Hyperlink["在现代战争中，骑兵还有存在的必要么？", "http://www.guokr.com/answer/125339/redirect/"]
126216,2012-03-24,0,0,Hyperlink["关于救跳楼者用的新气垫的构想，求物理爱好者剖析下是否可行？", "http://www.guokr.com/answer/126216/redirect/"]
127331,2012-03-26,0,0,Hyperlink["螃蟹横着走是因为地球磁场翻转吗？", "http://www.guokr.com/answer/127331/redirect/"]
127621,2012-03-26,0,0,Hyperlink["用潜艇潜入马里亚纳海沟，如果万一出事故，会是怎么个死法呢？", "http://www.guokr.com/answer/127621/redirect/"]
128052,2012-03-27,0,0,Hyperlink["网曝北京人的头盖骨化石可能在秦皇岛，这化石是怎么跑到秦皇岛去的呢？", "http://www.guokr.com/answer/128052/redirect/"]
135310,2012-04-03,0,0,Hyperlink["新浪微博能评论之后，你最想说的是什么？", "http://www.guokr.com/answer/135310/redirect/"]
136068,2012-04-04,0,0,Hyperlink["林书豪的膝盖伤是怎么回事？ 半月板损伤能恢复吗？", "http://www.guokr.com/answer/136068/redirect/"]
136441,2012-04-04,0,0,Hyperlink["人突然到了低重力下会如何？", "http://www.guokr.com/answer/136441/redirect/"]
136692,2012-04-04,0,0,Hyperlink["自动麻将桌里面怎么实现麻将牌的自动翻面实现最后统一的？", "http://www.guokr.com/answer/136692/redirect/"]
136741,2012-04-04,0,0,Hyperlink["下面关于交通堵塞的物理题该怎么解答？", "http://www.guokr.com/answer/136741/redirect/"]
137248,2012-04-05,0,0,Hyperlink["“重庆货车载万发炮弹赴吉林在湖北被查获”这个消息从军事上分析靠谱吗？", "http://www.guokr.com/answer/137248/redirect/"]
137406,2012-04-05,0,0,Hyperlink["真的有跳弹伤人这回事吗？发生的可能性大吗？", "http://www.guokr.com/answer/137406/redirect/"]
137670,2012-04-05,0,0,Hyperlink["荷兰大部分陆地都低于海平面，他们是怎么做到不被淹没的？ ", "http://www.guokr.com/answer/137670/redirect/"]
138468,2012-04-06,0,0,Hyperlink["多大能量的闪电可以击穿铁笼？", "http://www.guokr.com/answer/138468/redirect/"]
139039,2012-04-07,0,0,Hyperlink["中国古代的科举制度，最早可以追溯到什么时候？", "http://www.guokr.com/answer/139039/redirect/"]
140310,2012-04-08,0,0,Hyperlink["如何防止自己成为民科向？", "http://www.guokr.com/answer/140310/redirect/"]
141480,2012-04-09,0,0,Hyperlink["桥底下真的不能种树吗？", "http://www.guokr.com/answer/141480/redirect/"]
142055,2012-04-09,0,0,Hyperlink["要解决果壳一些用户在问答里面灌水的问题，你有什么好办法吗？", "http://www.guokr.com/answer/142055/redirect/"]
145957,2012-04-12,0,0,Hyperlink["想自己做奶茶实验需要考虑什么因素？该怎么做？", "http://www.guokr.com/answer/145957/redirect/"]
146017,2012-04-12,0,0,Hyperlink["为什么很多人都听到过从楼上传来的钢珠掉在地上的声音？ ", "http://www.guokr.com/answer/146017/redirect/"]
146692,2012-04-12,0,0,Hyperlink["全球24小时内发生5次6级以上地震 大家怎么看", "http://www.guokr.com/answer/146692/redirect/"]
148366,2012-04-14,0,0,Hyperlink["《三体》与西方科幻小说相比，水准如何？", "http://www.guokr.com/answer/148366/redirect/"]
148731,2012-04-14,0,0,Hyperlink["手机上回复出的问题是怎么回事？", "http://www.guokr.com/answer/148731/redirect/"]
155764,2012-04-20,0,0,Hyperlink["检测蟹肉棒里的蟹肉含量有什么方法？", "http://www.guokr.com/answer/155764/redirect/"]
161489,2012-04-24,0,0,Hyperlink["街上骗子的逻辑是什么？", "http://www.guokr.com/answer/161489/redirect/"]
162300,2012-04-25,0,0,Hyperlink["恐龙复原图 / 模型是怎么做出来的？", "http://www.guokr.com/answer/162300/redirect/"]
166767,2012-04-28,0,0,Hyperlink["我想设计一个简单的螺旋杆带动的升降装置，螺旋杆能不能产生足够大的力？", "http://www.guokr.com/answer/166767/redirect/"]
168526,2012-04-30,0,0,Hyperlink["黑色火药爆炸溅射的范围和火药的量的关系", "http://www.guokr.com/answer/168526/redirect/"]
170457,2012-05-02,0,3,Hyperlink["动物园的金丝猴泉泉是被投毒毒死了，还是游客投喂误食了不该吃的东西？", "http://www.guokr.com/answer/170457/redirect/"]
171910,2012-05-03,0,0,Hyperlink["印度火车票是免费的？", "http://www.guokr.com/answer/171910/redirect/"]
172921,2012-05-04,0,0,Hyperlink["你最早接触星球大战是哪年？", "http://www.guokr.com/answer/172921/redirect/"]
177161,2012-05-08,0,0,Hyperlink["产前知道胎儿的性别，在法律和人伦方面有什么风险？", "http://www.guokr.com/answer/177161/redirect/"]
178812,2012-05-09,0,0,Hyperlink["理工科的男生都不怎么用微博吗？", "http://www.guokr.com/answer/178812/redirect/"]
182061,2012-05-11,0,0,Hyperlink["关于《三体》里水滴毁灭太空舰队情节的一点不解", "http://www.guokr.com/answer/182061/redirect/"]
182188,2012-05-11,0,0,Hyperlink["为什么麦克斯韦不如赫兹有名？", "http://www.guokr.com/answer/182188/redirect/"]
182993,2012-05-12,0,0,Hyperlink["所罗门群岛以咒骂来砍树的故事是真的么？", "http://www.guokr.com/answer/182993/redirect/"]
185361,2012-05-14,0,0,Hyperlink["水解乳清蛋白真的可以让牛奶保质期延长5天吗？是怎么做到的？", "http://www.guokr.com/answer/185361/redirect/"]
185661,2012-05-14,0,0,Hyperlink["有没有以数学知识为基础的科幻作品？", "http://www.guokr.com/answer/185661/redirect/"]
190065,2012-05-18,0,0,Hyperlink["昆虫为什么要变态？为什么会有不同的变态方式？", "http://www.guokr.com/answer/190065/redirect/"]
190077,2012-05-18,0,1,Hyperlink["水稻直播怎么避免被小鸟吃？", "http://www.guokr.com/answer/190077/redirect/"]
190753,2012-05-19,0,1,Hyperlink["女娲族能做到只生女孩的生物原理是什么？", "http://www.guokr.com/answer/190753/redirect/"]
195880,2012-05-23,0,0,Hyperlink["动物园的熊猫很凶吗？", "http://www.guokr.com/answer/195880/redirect/"]
196342,2012-05-23,0,1,Hyperlink["网络时代保护产权和促进流通如何平衡？", "http://www.guokr.com/answer/196342/redirect/"]
205618,2012-05-31,0,0,Hyperlink["怎么测量灯泡的体积？不用灌水和浸水的方法？", "http://www.guokr.com/answer/205618/redirect/"]
208414,2012-06-02,0,0,Hyperlink["如果在地球上开启曲率引擎会有什么后果？", "http://www.guokr.com/answer/208414/redirect/"]
211981,2012-06-05,0,0,Hyperlink["紧急时刻力气会变大？", "http://www.guokr.com/answer/211981/redirect/"]
213766,2012-06-06,0,0,Hyperlink["为什么坐凳上后仰到平躺全身会无法控制的颤抖？", "http://www.guokr.com/answer/213766/redirect/"]
218558,2012-06-09,0,0,Hyperlink["为什么丁字路口容易堵车？", "http://www.guokr.com/answer/218558/redirect/"]
226235,2012-06-13,0,1,Hyperlink["物体密度的变化和溶液密度的变化导致浮力改变的问题如何分析？", "http://www.guokr.com/answer/226235/redirect/"]
226832,2012-06-14,0,5,Hyperlink["辩证法躺枪，犬儒到底怎么解释？", "http://www.guokr.com/answer/226832/redirect/"]
232845,2012-06-17,0,0,Hyperlink["一支球队踢一场球的胜率到底是多少？", "http://www.guokr.com/answer/232845/redirect/"]
232861,2012-06-17,0,0,Hyperlink["叠字名（如：郭晶晶），是汉语名字独有的吗？", "http://www.guokr.com/answer/232861/redirect/"]
237552,2012-06-19,0,1,Hyperlink["如何从发音上区分拼音里的\"in\"与\"ing\"还有\"en\"与\"eng\"的区别？", "http://www.guokr.com/answer/237552/redirect/"]
243464,2012-06-22,0,0,Hyperlink["你怎么看奥运冠军？那代表着真正的体育，还是仅仅是一种国家间的变态竞争，奥运健儿的动机又是什么？", "http://www.guokr.com/answer/243464/redirect/"]
248885,2012-06-25,0,0,Hyperlink["《严厉的月亮》中四面体结构组织如何运行？", "http://www.guokr.com/answer/248885/redirect/"]
322288,2012-08-24,0,0,Hyperlink["怎么样才算是有故事的人？", "http://www.guokr.com/answer/322288/redirect/"]
368807,2012-10-26,0,0,Hyperlink["人类从高空自由落体时的速度真的能超过音速吗？", "http://www.guokr.com/answer/368807/redirect/"]
438195,2013-01-24,0,0,Hyperlink["为什么果壳改版之后就多了很多关注我的人？", "http://www.guokr.com/answer/438195/redirect/"]
452298,2013-03-03,0,0,Hyperlink["求解为何下面的代码会跳出循环？", "http://www.guokr.com/answer/452298/redirect/"]
454044,2013-03-08,0,0,Hyperlink["刚看了《霍比特人》。想问下，真的有可能同时出现不同种类的智慧生物吗？", "http://www.guokr.com/answer/454044/redirect/"]
454290,2013-03-08,0,0,Hyperlink["面盲症，听说过吗。网络上有，可是周围没有一个医生知道这个病？", "http://www.guokr.com/answer/454290/redirect/"]
454395,2013-03-09,0,0,Hyperlink["为什么现代的大型锅炉都是方的而不是圆形的？", "http://www.guokr.com/answer/454395/redirect/"]
454403,2013-03-09,0,0,Hyperlink["天天早餐吃面包对人体有害处吗？", "http://www.guokr.com/answer/454403/redirect/"]
454637,2013-03-09,0,0,Hyperlink["给妹纸发短信怎么开头比较好啊", "http://www.guokr.com/answer/454637/redirect/"]
455818,2013-03-12,0,0,Hyperlink["如果一个吹风机在一个1mx1mx1m的密闭方盒内持续工作，结果会怎样？", "http://www.guokr.com/answer/455818/redirect/"]
458144,2013-03-18,0,0,Hyperlink["中考了，如何安排睡眠时间？", "http://www.guokr.com/answer/458144/redirect/"]
458965,2013-03-20,0,0,Hyperlink["高楼大厦底部着火时，火势为什么会一直从下烧到顶部，底部的火是从楼层的内部的电梯井、楼梯等内部通道向上燃烧的，还是通过窗口借助风势等楼体外部的因素导致的火头上窜呢？", "http://www.guokr.com/answer/458965/redirect/"]
459015,2013-03-20,0,0,Hyperlink["生物质能和生物体中有机物的化学能有什么差异？", "http://www.guokr.com/answer/459015/redirect/"]
459024,2013-03-20,0,1,Hyperlink["一直很好奇一个问题，那就是某个产品（特别是工程类大件）号称保固多少多少年（比如几十年）什么的，这个是怎么估计出来的呢？", "http://www.guokr.com/answer/459024/redirect/"]
459162,2013-03-21,0,0,Hyperlink["如何巧妙的回答妻子和妈妈掉到水里先救谁的问题？", "http://www.guokr.com/answer/459162/redirect/"]
459258,2013-03-21,0,0,Hyperlink["准毕业生们做毕业论文、毕业设计的时候，一般最关心哪些事情？", "http://www.guokr.com/answer/459258/redirect/"]
459320,2013-03-21,0,0,Hyperlink["“中国南方汉族身高低于日韩”，这类研究的调查方法一般是怎么怎么进行的呢？", "http://www.guokr.com/answer/459320/redirect/"]
459696,2013-03-22,0,0,Hyperlink["度量衡是怎么自上而下统一的？\n", "http://www.guokr.com/answer/459696/redirect/"]
459845,2013-03-23,0,0,Hyperlink["我今年  20岁了，，，想哪个，，但不懂，，，谁可以帮下我  。。", "http://www.guokr.com/answer/459845/redirect/"]
460046,2013-03-23,0,0,Hyperlink["“建国以来最大骗局、《列宁格勒条约》、技术锁。————光速、普朗克常量等等等等，其实与我们教科书上的数值无关。”是真的吗？\n", "http://www.guokr.com/answer/460046/redirect/"]
460414,2013-03-24,0,0,Hyperlink["匀速圆周运动为什么有加速度？", "http://www.guokr.com/answer/460414/redirect/"]
463309,2013-03-31,0,0,Hyperlink["把自己的声音慢速100倍，听到类似体形巨大的怪兽的吼声，那么如果有一头巨大的怪兽发出的吼声，我们听到是吼声，而和怪兽同样体形的人听到是正常的语速？", "http://www.guokr.com/answer/463309/redirect/"]
463310,2013-03-31,0,0,Hyperlink["為什麼人類喜歡收藏黃金?", "http://www.guokr.com/answer/463310/redirect/"]
463313,2013-03-31,0,0,Hyperlink["为什么千足金吊坠不会变形？", "http://www.guokr.com/answer/463313/redirect/"]
463317,2013-03-31,0,0,Hyperlink["怎样通过切割一块木板并拼接来设计最优秀的承重结构?", "http://www.guokr.com/answer/463317/redirect/"]
463747,2013-04-01,0,1,Hyperlink["僵尸能得抑郁症么？", "http://www.guokr.com/answer/463747/redirect/"]
463749,2013-04-01,0,0,Hyperlink["为什么女生也可以捐精给果壳科学家精子库？", "http://www.guokr.com/answer/463749/redirect/"]
464599,2013-04-03,0,0,Hyperlink["古人是怎么御寒的？", "http://www.guokr.com/answer/464599/redirect/"]
464749,2013-04-03,0,0,Hyperlink["为什么高架桥的柱子一般都是圆的，室内建筑很多柱子都是方的？柱子的外形有什么讲究？", "http://www.guokr.com/answer/464749/redirect/"]
466476,2013-04-06,0,0,Hyperlink["一直有个困惑，物体越接近光速，质量越趋于无限大，而波粒二象性的光也可以表现为光子，光子是以光速运动,且质量不为零，那它总是以光速运动，这是个悖论啊？", "http://www.guokr.com/answer/466476/redirect/"]
466477,2013-04-06,0,0,Hyperlink["如《远古入侵 新世界》中蝎毒治疗一样，现在真的能拿到一份毒液就在几分钟内获得抗体吗？", "http://www.guokr.com/answer/466477/redirect/"]
467178,2013-04-08,0,0,Hyperlink["河南的朱仙镇和通天教主的诛仙阵有没有什么关系？", "http://www.guokr.com/answer/467178/redirect/"]
468184,2013-04-10,0,0,Hyperlink["收费会扼杀中国互联网的未来？", "http://www.guokr.com/answer/468184/redirect/"]
468195,2013-04-10,0,0,Hyperlink["这种被风刮掉一层外皮的建筑为什么要加那层皮呢？", "http://www.guokr.com/answer/468195/redirect/"]
469131,2013-04-12,0,0,Hyperlink["我们所熟知的一切的规则由什么决定的？是否我们的宇宙是人造的？", "http://www.guokr.com/answer/469131/redirect/"]
469132,2013-04-12,0,0,Hyperlink["功德箱里的钱，其所有权属于谁？ 雍和宫保洁员偷功德箱获刑", "http://www.guokr.com/answer/469132/redirect/"]
469134,2013-04-12,0,0,Hyperlink["为什么人们会讨厌别人戳自己的脑门？", "http://www.guokr.com/answer/469134/redirect/"]
469671,2013-04-13,0,0,Hyperlink["Bitcoin的产生是解决了什么数学问题？为什么最多只能存在2100万？", "http://www.guokr.com/answer/469671/redirect/"]
470842,2013-04-15,0,0,Hyperlink["欧拉和高斯之间差了几个伯努利？ ", "http://www.guokr.com/answer/470842/redirect/"]
471230,2013-04-16,0,0,Hyperlink["成虫寿命极短对种族繁衍有啥好处没？", "http://www.guokr.com/answer/471230/redirect/"]
471955,2013-04-17,0,0,Hyperlink["如果一家公司能够把登月的成本降低到现在的远洋运输一样，他们可以做有趣又赚钱的什么生意呢？", "http://www.guokr.com/answer/471955/redirect/"]
471967,2013-04-17,0,0,Hyperlink["在有了录像机，录音机之后，为什么至今没有出现录味机？\n", "http://www.guokr.com/answer/471967/redirect/"]
472362,2013-04-18,0,0,Hyperlink["中子和质子有颜色吗？", "http://www.guokr.com/answer/472362/redirect/"]
472370,2013-04-18,0,0,Hyperlink["假设有一颗像月球一样的小行星，正以亚光速的速度正面撞上地球的太平洋，那会产生什么样的结果？跟撞上陆地有没有什么大的区别？", "http://www.guokr.com/answer/472370/redirect/"]
472523,2013-04-18,0,0,Hyperlink["都说适者生存，可是为什么人对过敏原就无法适应呢？而且为什么一旦有一次发作了，以后就会每年都发作？", "http://www.guokr.com/answer/472523/redirect/"]
472815,2013-04-18,0,0,Hyperlink["为什么我同学看到可爱的小动物十分不开心，看见可爱的、干净的小动物靠近寝室就关上门一副蛋疼样？", "http://www.guokr.com/answer/472815/redirect/"]
472816,2013-04-18,0,0,Hyperlink["请问各位啊，qq空间的“说说”，这个“说说”该用哪个词来翻译啊？", "http://www.guokr.com/answer/472816/redirect/"]
472939,2013-04-19,0,0,Hyperlink["为什么某些塑料制品如聚乙烯，分子量能达到几万几十万，重量却很轻，而一些金属，原子量也就几百，重量却很重？", "http://www.guokr.com/answer/472939/redirect/"]
