用户：fengfeixue0219:回答问题(28-05-13),SpanFromLeft
总回答数：1680； 总支持数：6648； 总反对数：117；平均支持数3.95714；,SpanFromLeft
Answer ID,Post Date,Vote-up,Vote-down,Title
477087,2013-04-25,6,0,Hyperlink["水为什么会结冰？", "http://www.guokr.com/answer/477087/redirect/"]
477198,2013-04-25,6,0,Hyperlink["水结冰后继续降温，会怎样？有没有-10度的冰？", "http://www.guokr.com/answer/477198/redirect/"]
477638,2013-04-26,6,0,Hyperlink["为什么两个三声的字组成的词如果不把第一个字的音变成第二声就会读起来很别扭？", "http://www.guokr.com/answer/477638/redirect/"]
478724,2013-04-28,6,0,Hyperlink["皮鞋是怎么生产出来的？从皮到皮鞋？谁能通俗易懂讲一讲？", "http://www.guokr.com/answer/478724/redirect/"]
118111,2012-03-15,5,1,Hyperlink["为什么给病人输氧的同时必须同时输入一定量的二氧化碳？", "http://www.guokr.com/answer/118111/redirect/"]
133869,2012-04-01,5,0,Hyperlink["害虫和益虫是如何划分的？ ", "http://www.guokr.com/answer/133869/redirect/"]
138388,2012-04-06,5,0,Hyperlink["乌贼，章鱼，墨鱼仔，鱿鱼，八爪鱼之间是什么关系？", "http://www.guokr.com/answer/138388/redirect/"]
139743,2012-04-07,5,0,Hyperlink["DNA的双螺旋结构受力是不均匀也不稳定的，这样的受力状况会不会使DNA产生坍塌或断裂？", "http://www.guokr.com/answer/139743/redirect/"]
142008,2012-04-09,5,0,Hyperlink["昆虫会生病么？", "http://www.guokr.com/answer/142008/redirect/"]
144164,2012-04-11,5,0,Hyperlink["昙花是怎么授粉的？", "http://www.guokr.com/answer/144164/redirect/"]
147913,2012-04-13,5,0,Hyperlink["看看这个视频分享同事实拍螳螂被踩后的震惊一幕，后面出来的是什么？", "http://www.guokr.com/answer/147913/redirect/"]
167879,2012-04-29,5,1,Hyperlink["美鑫派水杯是不是骗人的？", "http://www.guokr.com/answer/167879/redirect/"]
179248,2012-05-09,5,0,Hyperlink["网上卖的无扇叶风扇是什么原理?", "http://www.guokr.com/answer/179248/redirect/"]
180020,2012-05-10,5,0,Hyperlink["大猩猩跟黑猩猩有什么不一样？还是二者是同一物种？", "http://www.guokr.com/answer/180020/redirect/"]
185039,2012-05-14,5,0,Hyperlink["这是什么植物？两者区别是什么？", "http://www.guokr.com/answer/185039/redirect/"]
185653,2012-05-14,5,0,Hyperlink["零下四百余度真的有可能存在吗？", "http://www.guokr.com/answer/185653/redirect/"]
190217,2012-05-18,5,0,Hyperlink["为什么穿着衣服比全裸更凉快？", "http://www.guokr.com/answer/190217/redirect/"]
193117,2012-05-21,5,0,Hyperlink["果壳上的已婚人士当初是怎么求婚的？领结婚证是一种什么样的感觉？", "http://www.guokr.com/answer/193117/redirect/"]
202338,2012-05-28,5,0,Hyperlink["在没有计算器的情况下，如何找到22的平方根？", "http://www.guokr.com/answer/202338/redirect/"]
203653,2012-05-29,5,0,Hyperlink["满足什么条件，才能把地球公转和自转方向逆转？", "http://www.guokr.com/answer/203653/redirect/"]
206208,2012-05-31,5,0,Hyperlink["「美洲爆发新型艾滋病——查加斯病」，这种病有哪些特征？怎么感染的这种病？我国会有这种病出现吗？", "http://www.guokr.com/answer/206208/redirect/"]
207369,2012-06-01,5,0,Hyperlink["这种推销东西所做的实验科学吗？", "http://www.guokr.com/answer/207369/redirect/"]
224891,2012-06-13,5,1,Hyperlink["关于伊朗科学家Keshe自由能源基金会的一些说法是真的吗？", "http://www.guokr.com/answer/224891/redirect/"]
239943,2012-06-20,5,0,Hyperlink["RNA酶是什么酶", "http://www.guokr.com/answer/239943/redirect/"]
260592,2012-07-02,5,0,Hyperlink["肥皂水吹泡泡是什么原理？", "http://www.guokr.com/answer/260592/redirect/"]
260634,2012-07-02,5,0,Hyperlink["打哈欠时为什么会流泪 ？ ", "http://www.guokr.com/answer/260634/redirect/"]
266048,2012-07-06,5,0,Hyperlink["男人也会有妊娠纹吗？", "http://www.guokr.com/answer/266048/redirect/"]
266971,2012-07-07,5,0,Hyperlink["希格斯粒子发现后，会对我们的世界观有什么冲击吗？", "http://www.guokr.com/answer/266971/redirect/"]
267978,2012-07-08,5,0,Hyperlink["扇贝壳上的奇妙生物是什么?", "http://www.guokr.com/answer/267978/redirect/"]
275126,2012-07-13,5,2,Hyperlink["史上最坚硬耐磨的剑是什么材料？用什么方法锻造的？ ", "http://www.guokr.com/answer/275126/redirect/"]
282378,2012-07-19,5,0,Hyperlink["为什么在地雷战这部电影里，踩到地雷的都是鬼子呢？", "http://www.guokr.com/answer/282378/redirect/"]
317991,2012-08-20,5,2,Hyperlink["猫咪也会嫉妒吗？", "http://www.guokr.com/answer/317991/redirect/"]
329721,2012-09-02,5,0,Hyperlink["求鉴定，这是什么植物~~~", "http://www.guokr.com/answer/329721/redirect/"]
340827,2012-09-17,5,0,Hyperlink["这是什么花？", "http://www.guokr.com/answer/340827/redirect/"]
342785,2012-09-19,5,0,Hyperlink["今天在网上闲逛，偶然看到的。真有这种鱼吗？", "http://www.guokr.com/answer/342785/redirect/"]
347928,2012-09-25,5,0,Hyperlink["如果太阳的重力强大到足以让天体围绕在它的周围，为什么我们感觉不到呢？", "http://www.guokr.com/answer/347928/redirect/"]
348104,2012-09-25,5,0,Hyperlink["怎么寻找一个圆盘的圆心？", "http://www.guokr.com/answer/348104/redirect/"]
351729,2012-09-30,5,0,Hyperlink["好神奇，谁能解释一下？？？", "http://www.guokr.com/answer/351729/redirect/"]
360105,2012-10-15,5,0,Hyperlink["各位，请问这个是什么生物，南海海边沙滩发现！", "http://www.guokr.com/answer/360105/redirect/"]
360909,2012-10-16,5,0,Hyperlink["为什么一天下来,脚会越来越胀,比如早上出门还穿的挺松的皮鞋到了中午就很挤脚呢?", "http://www.guokr.com/answer/360909/redirect/"]
362461,2012-10-18,5,0,Hyperlink["皇带鱼是带鱼的一种吗？和我们常吃的带鱼有什么区别？", "http://www.guokr.com/answer/362461/redirect/"]
368637,2012-10-26,5,0,Hyperlink["为什么电线中的铜丝怎么绞或者缠都不会断，而像铜片这样的东西掰几下就断了呢。金属疲劳到底是怎么起作用的？", "http://www.guokr.com/answer/368637/redirect/"]
374507,2012-11-02,5,0,Hyperlink["几乎每个人体内都有部分母体的细胞，而每个当过母亲的女性体内也都会有不少胎儿的细胞，是这样吗？", "http://www.guokr.com/answer/374507/redirect/"]
375209,2012-11-03,5,0,Hyperlink["为什么头发会出油呢？洗头发不光是脏，更重要是它油了啊", "http://www.guokr.com/answer/375209/redirect/"]
375767,2012-11-04,5,0,Hyperlink["为什么在柏油马路开车的时候，当视线和马路相平的时候会感觉路面像镜子一样？为什么熊吉那么爱喵美，为什么啊~这到底是为什么啊 ?", "http://www.guokr.com/answer/375767/redirect/"]
377571,2012-11-06,5,0,Hyperlink["老鼠的尾巴上没有肌肉，完全是由骨骼跟控制它的肌腱组成的，是这样吗？", "http://www.guokr.com/answer/377571/redirect/"]
383116,2012-11-12,5,0,Hyperlink["是否有能力制作一台可以进行光合作用的机器？", "http://www.guokr.com/answer/383116/redirect/"]
391079,2012-11-21,5,0,Hyperlink["这是什么生物的蛹？", "http://www.guokr.com/answer/391079/redirect/"]
392473,2012-11-23,5,0,Hyperlink["在实验室刷平板时会细菌感染吗？", "http://www.guokr.com/answer/392473/redirect/"]
394372,2012-11-26,5,0,Hyperlink["裸子植物被子植物在野外如何辨别呢？", "http://www.guokr.com/answer/394372/redirect/"]
397260,2012-11-29,5,0,Hyperlink["宇宙空间中的光年距离是怎么计算的", "http://www.guokr.com/answer/397260/redirect/"]
406494,2012-12-11,5,0,Hyperlink["为什么光合作用强度下降的最大值在正午12点？教科书给的答案靠谱不？", "http://www.guokr.com/answer/406494/redirect/"]
414765,2012-12-22,5,0,Hyperlink["这个奖到底是省级的还是国家级的？", "http://www.guokr.com/answer/414765/redirect/"]
428654,2013-01-10,5,0,Hyperlink["圣女果、紫薯、彩椒，究竟是不是转基因食品？", "http://www.guokr.com/answer/428654/redirect/"]
430995,2013-01-13,5,1,Hyperlink["“年轻人”或“年青人”都是正确的写法吗？意思相同吗？", "http://www.guokr.com/answer/430995/redirect/"]
444885,2013-02-11,5,0,Hyperlink["为什么HIV只在男男中才有？男女GJ就没事。是不是有点重口味？", "http://www.guokr.com/answer/444885/redirect/"]
451726,2013-03-01,5,0,Hyperlink["宇宙在膨胀，导致星系之间的距离越来越远。可星系之内呢，就不受膨胀影响了么？", "http://www.guokr.com/answer/451726/redirect/"]
453459,2013-03-06,5,0,Hyperlink["水里的鱼会痒痒吗？", "http://www.guokr.com/answer/453459/redirect/"]
454245,2013-03-08,5,0,Hyperlink["关于精子抗原的问题", "http://www.guokr.com/answer/454245/redirect/"]
466926,2013-04-07,5,0,Hyperlink["为什么露露杏仁露的易拉罐很容易被磕变形，而其他品牌的易拉罐饮料很少有这种现象？", "http://www.guokr.com/answer/466926/redirect/"]
469975,2013-04-13,5,0,Hyperlink["100N的水可以产生多大的浮力？", "http://www.guokr.com/answer/469975/redirect/"]
474413,2013-04-21,5,0,Hyperlink["碳酸饮料中含有的气体，和肚子变大，有关系吗？", "http://www.guokr.com/answer/474413/redirect/"]
476325,2013-04-24,5,0,Hyperlink["为什么谷歌地图上会出现飞机？", "http://www.guokr.com/answer/476325/redirect/"]
487019,2013-05-14,5,0,Hyperlink["请遗传学生物学达人给予帮助", "http://www.guokr.com/answer/487019/redirect/"]
490206,2013-05-21,5,0,Hyperlink["为什么梳子梳头以后，梳齿会有一层脏东西，那是什么来的？应该不是灰尘吧？", "http://www.guokr.com/answer/490206/redirect/"]
490490,2013-05-21,5,0,Hyperlink["99.99% 的生物学实验都不靠谱吗？", "http://www.guokr.com/answer/490490/redirect/"]
490505,2013-05-21,5,0,Hyperlink["马铃薯和土豆指的是一个东西吗？", "http://www.guokr.com/answer/490505/redirect/"]
119939,2012-03-17,4,0,Hyperlink["理解转基因的人们，你们对转基因动物怎么看？（商业化的，不是科研用的）", "http://www.guokr.com/answer/119939/redirect/"]
121255,2012-03-19,4,0,Hyperlink["[难以启齿的问题修改]鸡为什么要啄牆上的石灰.......的后续- -||鸡们怎么知道他们需要什么!", "http://www.guokr.com/answer/121255/redirect/"]
127650,2012-03-26,4,0,Hyperlink["【求辟谣】求果壳再次辟谣。关于2012的谣言是真的吗？", "http://www.guokr.com/answer/127650/redirect/"]
128266,2012-03-27,4,0,Hyperlink["为什么婴儿一生下来就会哭？", "http://www.guokr.com/answer/128266/redirect/"]
138829,2012-04-06,4,0,Hyperlink["为什么深海的生物都长得那么奇葩？", "http://www.guokr.com/answer/138829/redirect/"]
144574,2012-04-11,4,0,Hyperlink["竹子是草本还是木本？ ", "http://www.guokr.com/answer/144574/redirect/"]
145081,2012-04-11,4,1,Hyperlink["为什么洗完澡轻了两斤？", "http://www.guokr.com/answer/145081/redirect/"]
166616,2012-04-28,4,0,Hyperlink["铁丝怎么了？", "http://www.guokr.com/answer/166616/redirect/"]
172221,2012-05-03,4,0,Hyperlink["白色的沙滩是怎么形成的？跟普通黄沙滩除了眼色上，还有什么不一样？ ", "http://www.guokr.com/answer/172221/redirect/"]
187612,2012-05-16,4,0,Hyperlink["用磁铁吸着船前进能实现么？", "http://www.guokr.com/answer/187612/redirect/"]
192037,2012-05-20,4,0,Hyperlink["水能瞬间变成冰是真的吗？", "http://www.guokr.com/answer/192037/redirect/"]
195121,2012-05-22,4,0,Hyperlink["两头蛇是有两个大脑系统吗？它又是怎样来支配自己的行为呢？", "http://www.guokr.com/answer/195121/redirect/"]
197299,2012-05-24,4,0,Hyperlink["照片里的昆虫是摆拍吗？", "http://www.guokr.com/answer/197299/redirect/"]
197367,2012-05-24,4,0,Hyperlink["这只脚很多的虫子是什么物种？", "http://www.guokr.com/answer/197367/redirect/"]
204721,2012-05-30,4,0,Hyperlink["英国垂钓者钓到三不像怪鱼，这是杂交鱼么？", "http://www.guokr.com/answer/204721/redirect/"]
206498,2012-05-31,4,0,Hyperlink["仓鼠为什么会表演装死啊？", "http://www.guokr.com/answer/206498/redirect/"]
214405,2012-06-06,4,0,Hyperlink["我上班路上有一种树，夏天上面总有白色的絮状物，能帮忙鉴定一下树和絮状物是什么吗？", "http://www.guokr.com/answer/214405/redirect/"]
222282,2012-06-11,4,0,Hyperlink["长时间带耳机听歌有什么危害？", "http://www.guokr.com/answer/222282/redirect/"]
232931,2012-06-17,4,0,Hyperlink["为什么近年来发生地震的频率很高？", "http://www.guokr.com/answer/232931/redirect/"]
235316,2012-06-18,4,0,Hyperlink["生物学的角度分析储存水果和储存粮食的区别  ", "http://www.guokr.com/answer/235316/redirect/"]
247414,2012-06-24,4,0,Hyperlink["纸为什么会划伤手指？", "http://www.guokr.com/answer/247414/redirect/"]
253378,2012-06-27,4,0,Hyperlink["黑土地为什么被称为肥沃的土地？土壤的颜色跟土壤肥力有什么关系吗？", "http://www.guokr.com/answer/253378/redirect/"]
255636,2012-06-28,4,0,Hyperlink["这边有浙大的同学么?想问下浙大物理系的出路问题", "http://www.guokr.com/answer/255636/redirect/"]
269230,2012-07-09,4,1,Hyperlink["「13岁少年遭高压充气泵塞肛门，致身体被瞬间击穿」，导致这个结果的原因是什么？", "http://www.guokr.com/answer/269230/redirect/"]
269232,2012-07-09,4,0,Hyperlink["有谁知道这个小家伙是什么东西啊？", "http://www.guokr.com/answer/269232/redirect/"]
271534,2012-07-11,4,0,Hyperlink["什么是失重水槽？", "http://www.guokr.com/answer/271534/redirect/"]
273488,2012-07-12,4,0,Hyperlink["鼻涕虫和蜗牛有关系吗？", "http://www.guokr.com/answer/273488/redirect/"]
279541,2012-07-17,4,0,Hyperlink["这果汁和能喝吗？即使没有水解，半乳糖醛酸甲酯进入体内不会水解吗？", "http://www.guokr.com/answer/279541/redirect/"]
282329,2012-07-19,4,0,Hyperlink["牛羊等动物只吃草，为何不缺营养呢？", "http://www.guokr.com/answer/282329/redirect/"]
284623,2012-07-21,4,0,Hyperlink["抗生素受热会分解吗？", "http://www.guokr.com/answer/284623/redirect/"]
290123,2012-07-24,4,0,Hyperlink["有谁知道这是什么昆虫？", "http://www.guokr.com/answer/290123/redirect/"]
302808,2012-08-05,4,0,Hyperlink["翻车鱼这货是什么来头？它学名叫什么？", "http://www.guokr.com/answer/302808/redirect/"]
317026,2012-08-19,4,0,Hyperlink["香椿和臭椿是一种植物么？有什么区别？ ", "http://www.guokr.com/answer/317026/redirect/"]
318944,2012-08-21,4,0,Hyperlink["光在两面镜子中无限反射会增强还是削弱？", "http://www.guokr.com/answer/318944/redirect/"]
319144,2012-08-21,4,0,Hyperlink["有谁知道冥王星的5颗卫星都叫什么名字，有什么典故？我只知道第一颗叫卡戎，是冥河的摆渡者。", "http://www.guokr.com/answer/319144/redirect/"]
325513,2012-08-28,4,0,Hyperlink["在新闻经常报道的发声怪鱼，请问是如何发声的？", "http://www.guokr.com/answer/325513/redirect/"]
326628,2012-08-29,4,0,Hyperlink["请问各路大神，这个是什么虾", "http://www.guokr.com/answer/326628/redirect/"]
339525,2012-09-15,4,0,Hyperlink["这是什么果子，有没有毒？", "http://www.guokr.com/answer/339525/redirect/"]
347807,2012-09-25,4,0,Hyperlink["这货是啥，某种鲨鱼么？", "http://www.guokr.com/answer/347807/redirect/"]
359924,2012-10-15,4,0,Hyperlink["高倍显微镜下的微生物图片是怎么拍摄出来的？", "http://www.guokr.com/answer/359924/redirect/"]
359928,2012-10-15,4,0,Hyperlink["为什么白头发是从根部开始变白?", "http://www.guokr.com/answer/359928/redirect/"]
359992,2012-10-15,4,0,Hyperlink["霉菌在显微镜下看为什么像飘在空中一样？", "http://www.guokr.com/answer/359992/redirect/"]
362408,2012-10-18,4,0,Hyperlink["水温影响浮力吗？", "http://www.guokr.com/answer/362408/redirect/"]
362411,2012-10-18,4,0,Hyperlink["斯诺克有多少个红球？", "http://www.guokr.com/answer/362411/redirect/"]
362590,2012-10-18,4,0,Hyperlink["世界各大洲的边界是依据什么界定的？", "http://www.guokr.com/answer/362590/redirect/"]
365364,2012-10-22,4,0,Hyperlink["这是真的吗？能不能提供照片", "http://www.guokr.com/answer/365364/redirect/"]
372024,2012-10-30,4,0,Hyperlink["为什么温度冷了会让人更有尿意？", "http://www.guokr.com/answer/372024/redirect/"]
372029,2012-10-30,4,0,Hyperlink["理论上来说，进入人眼的光线包含无数信息。为什么我们不能记录这些所有进入我们双眼的光线", "http://www.guokr.com/answer/372029/redirect/"]
372609,2012-10-31,4,1,Hyperlink["地球上人越来越多，地球会变重吗？", "http://www.guokr.com/answer/372609/redirect/"]
374579,2012-11-02,4,0,Hyperlink["硝酸甘油作为一种炸药，同时作为一种治疗心脏病的药物，其药理大概是怎么样的？", "http://www.guokr.com/answer/374579/redirect/"]
377675,2012-11-06,4,0,Hyperlink["飞机上的静电放电刷有什么作用？", "http://www.guokr.com/answer/377675/redirect/"]
378527,2012-11-07,4,0,Hyperlink["为何美女老师会是“纯爷们”既然染色体注定其为男性，为何没有喉结和男性生殖器，反而阴道卵巢俱在、且外在表象都是女人呢？", "http://www.guokr.com/answer/378527/redirect/"]
386773,2012-11-16,4,0,Hyperlink["各位大神，麻烦辨别一下下图是什么野果？", "http://www.guokr.com/answer/386773/redirect/"]
392090,2012-11-22,4,0,Hyperlink["荧光灯光线致癌吗？", "http://www.guokr.com/answer/392090/redirect/"]
393691,2012-11-24,4,0,Hyperlink["理论物理学家并没有见过黑洞，那他们是如何验证自己对黑洞的猜想的呢？", "http://www.guokr.com/answer/393691/redirect/"]
403097,2012-12-06,4,0,Hyperlink["有个学妹和她男朋友三个月没见面后被劈腿了，失恋后现在整天缠着我，叫我给她介绍个新的男朋友，这能否视为动物的繁殖本能的具体表现？", "http://www.guokr.com/answer/403097/redirect/"]
407103,2012-12-12,4,0,Hyperlink["请问太阳左上角的黄点是怎么回事？", "http://www.guokr.com/answer/407103/redirect/"]
408335,2012-12-13,4,0,Hyperlink["将自来水导电，能不能杀菌？如果能，杀菌效果是不是能达到煮沸杀菌的效果?", "http://www.guokr.com/answer/408335/redirect/"]
409133,2012-12-14,4,0,Hyperlink["突然想到一个蛋疼的问题，2012年12月21日被证明是谎言之后，那预言里下个世界末日是什么时候？ ", "http://www.guokr.com/answer/409133/redirect/"]
417788,2012-12-27,4,0,Hyperlink["烧好同样一盆洗脚水，是先烧热再兑凉水还是直接烧到想要的温度，哪个快？", "http://www.guokr.com/answer/417788/redirect/"]
418723,2012-12-28,4,0,Hyperlink["烤面筋是怎么流行起来的？还有，它到底是什么东西？", "http://www.guokr.com/answer/418723/redirect/"]
419412,2012-12-28,4,0,Hyperlink["小麦496是什么品种，它是转基因的吗？", "http://www.guokr.com/answer/419412/redirect/"]
419417,2012-12-28,4,0,Hyperlink["求鉴定，这是山茶科的什么植物？", "http://www.guokr.com/answer/419417/redirect/"]
420597,2012-12-30,4,0,Hyperlink["在北方，冰箱是制热的吗？", "http://www.guokr.com/answer/420597/redirect/"]
428121,2013-01-09,4,0,Hyperlink["人类有无可能被寄生物占领思想？", "http://www.guokr.com/answer/428121/redirect/"]
431214,2013-01-14,4,0,Hyperlink["汉朝的剑是用金子铸造的，那个时候是有很多金子的，为什么现在这么少了呢，那个时候的金子都哪儿去了？", "http://www.guokr.com/answer/431214/redirect/"]
436623,2013-01-21,4,0,Hyperlink["在光速飞船上，能射出超光速的子弹吗？", "http://www.guokr.com/answer/436623/redirect/"]
440212,2013-01-30,4,0,Hyperlink["海豹的战斗力与哪些动物相当？鲨鱼也是海豹的食谱吗？", "http://www.guokr.com/answer/440212/redirect/"]
449939,2013-02-24,4,0,Hyperlink["贴吧小游戏玩得好说明了什么？", "http://www.guokr.com/answer/449939/redirect/"]
450309,2013-02-25,4,0,Hyperlink["请问为何核电站经常更换燃料，而航母、核潜艇的核反应堆堆芯的使用寿命可以长达几十年的呢？", "http://www.guokr.com/answer/450309/redirect/"]
450319,2013-02-25,4,0,Hyperlink["按照理想的状态，凸透镜在太阳光下聚光的时候，是不是应该可以把透过的光完全聚到一点上而镜子下面其他地方全黑？", "http://www.guokr.com/answer/450319/redirect/"]
452330,2013-03-03,4,0,Hyperlink["这个世界上存在绿色的花朵吗？如叶子般的绿色，而不是黄绿。。。", "http://www.guokr.com/answer/452330/redirect/"]
455322,2013-03-11,4,0,Hyperlink["仅仅从理论上说，有没有可能有一颗星体在经过地球附近时，被地球所吸引，成为地球的一枚卫星呢？", "http://www.guokr.com/answer/455322/redirect/"]
456708,2013-03-14,4,0,Hyperlink["一个人有23对染色体，分别来自于父母，那么在这23对染色体上的某个位点或某段上有没有可能有另一个男人的基因片段整合到上面？", "http://www.guokr.com/answer/456708/redirect/"]
458444,2013-03-19,4,0,Hyperlink["人手上的血管分布真的是这样的吗？\n", "http://www.guokr.com/answer/458444/redirect/"]
458666,2013-03-19,4,0,Hyperlink["近地点是一月初，远地点是7月初，那是不是说南半球的夏天普遍比北半球的夏天热？", "http://www.guokr.com/answer/458666/redirect/"]
460158,2013-03-23,4,0,Hyperlink["动物园、水族馆的笼子、水缸等封闭环境里的动物常常喜欢绕圈子活动（人在封闭环境里也会这样），这有什么科学的解释吗？", "http://www.guokr.com/answer/460158/redirect/"]
462902,2013-03-30,4,0,Hyperlink["今晚吃的是糯米饭，于是产生了一个疑问，糯米为什么糯？", "http://www.guokr.com/answer/462902/redirect/"]
465817,2013-04-05,4,0,Hyperlink["丁香园微博上提到的NP tree是一种什么技术，我查了半天没查到，那位同学可以给我讲解一下？", "http://www.guokr.com/answer/465817/redirect/"]
466025,2013-04-05,4,0,Hyperlink["草莓的细胞有细胞壁么？为何容易捏碎呢？", "http://www.guokr.com/answer/466025/redirect/"]
466078,2013-04-06,4,0,Hyperlink["从网上很偶然的看见了这个图片   想知道为什么 。。", "http://www.guokr.com/answer/466078/redirect/"]
467024,2013-04-08,4,0,Hyperlink["如何能把论文的致谢部份写得很煽情，而不是仅仅是一串名单？", "http://www.guokr.com/answer/467024/redirect/"]
468490,2013-04-11,4,0,Hyperlink["为什么江滩上种的芦蒿会带紫色，而大棚种植的则多为绿色？", "http://www.guokr.com/answer/468490/redirect/"]
470005,2013-04-14,4,0,Hyperlink["最近买菠萝老买到黑心的，听说黑心菠萝有毒，是真的吗？", "http://www.guokr.com/answer/470005/redirect/"]
471114,2013-04-16,4,0,Hyperlink["有哪些植物的种子表皮上带有绒毛？", "http://www.guokr.com/answer/471114/redirect/"]
472194,2013-04-17,4,0,Hyperlink["黄色的植物，长得像长颈鹿的头，是什么植物？", "http://www.guokr.com/answer/472194/redirect/"]
474488,2013-04-21,4,0,Hyperlink["《料理鼠王》中，小老鼠通过拽林贵林的头发来控制他的动作，这在科学上有什么依据吗？", "http://www.guokr.com/answer/474488/redirect/"]
476115,2013-04-24,4,0,Hyperlink["中科院院士陈运泰爆料：雅安地震是他在汶川地震发生后预测出来的，这是怎么回事？", "http://www.guokr.com/answer/476115/redirect/"]
477197,2013-04-25,4,0,Hyperlink["请问小土豆是否转基因食品？", "http://www.guokr.com/answer/477197/redirect/"]
477789,2013-04-26,4,1,Hyperlink["古代的人是怎么避孕的，那天哥穿越到了唐朝烟花之地，没带避孕套什么的，怎么办？", "http://www.guokr.com/answer/477789/redirect/"]
479642,2013-04-30,4,0,Hyperlink["自动扶手电梯的原理是什么?有没有原理图啊？", "http://www.guokr.com/answer/479642/redirect/"]
481286,2013-05-03,4,0,Hyperlink["中性氢21厘米辐射是什么？", "http://www.guokr.com/answer/481286/redirect/"]
482387,2013-05-05,4,0,Hyperlink["菠萝有种子吗？另问有没有种子的植物吗\n", "http://www.guokr.com/answer/482387/redirect/"]
483548,2013-05-08,4,0,Hyperlink["朋友说吹电风扇的风比吹自然风更容易得中风？", "http://www.guokr.com/answer/483548/redirect/"]
484613,2013-05-09,4,0,Hyperlink["一个物体的固有频率有几个？是否只有一个？为什么？", "http://www.guokr.com/answer/484613/redirect/"]
484641,2013-05-09,4,0,Hyperlink["想问各位大神，瘦肉里面含有脂肪吗？肌肉里面全是蛋白质吗？", "http://www.guokr.com/answer/484641/redirect/"]
491276,2013-05-23,4,0,Hyperlink["请问这只跺脚吃面包的可爱鸭子/鹅是什么品种呀？", "http://www.guokr.com/answer/491276/redirect/"]
107788,2012-03-06,3,0,Hyperlink["平衡感这种感觉是由我们内耳里含有缓冲液体的腔所决定的，这种缓冲液体具体又是什么？", "http://www.guokr.com/answer/107788/redirect/"]
110810,2012-03-08,3,0,Hyperlink["以八字形晃动手机，到底怎么晃?", "http://www.guokr.com/answer/110810/redirect/"]
116841,2012-03-14,3,0,Hyperlink["本届人大会议上“台湾代表团”是由什么人出席？", "http://www.guokr.com/answer/116841/redirect/"]
123562,2012-03-21,3,0,Hyperlink["小鸟撞在车上是自杀么？", "http://www.guokr.com/answer/123562/redirect/"]
129376,2012-03-28,3,0,Hyperlink["原始细胞可能以吞噬其它细胞为生吗？", "http://www.guokr.com/answer/129376/redirect/"]
129444,2012-03-28,3,0,Hyperlink["这种逆天的生物到底叫神马名字？", "http://www.guokr.com/answer/129444/redirect/"]
133441,2012-03-31,3,0,Hyperlink["在企业里做科研，和在学院里做科研，有什么不同和相似之处？", "http://www.guokr.com/answer/133441/redirect/"]
133837,2012-04-01,3,0,Hyperlink["一般的动物为啥都是对称的？当然细菌和病毒另外讲！", "http://www.guokr.com/answer/133837/redirect/"]
137803,2012-04-05,3,0,Hyperlink["如何收集漂亮的矿石标本？", "http://www.guokr.com/answer/137803/redirect/"]
138272,2012-04-06,3,0,Hyperlink["求鉴定，我家水缸边的神秘“包裹”是什么星球的生物生物留下的？", "http://www.guokr.com/answer/138272/redirect/"]
149817,2012-04-15,3,0,Hyperlink["这是什么花？", "http://www.guokr.com/answer/149817/redirect/"]
150377,2012-04-15,3,0,Hyperlink["这些是什么花？", "http://www.guokr.com/answer/150377/redirect/"]
150750,2012-04-16,3,0,Hyperlink["求问这是什么花", "http://www.guokr.com/answer/150750/redirect/"]
155535,2012-04-19,3,0,Hyperlink["这些是什么物种？", "http://www.guokr.com/answer/155535/redirect/"]
169177,2012-05-01,3,1,Hyperlink["猫和狗都是由野狼和野猫驯服而来，为何现代狗的多样性比猫丰富的多？", "http://www.guokr.com/answer/169177/redirect/"]
173304,2012-05-04,3,0,Hyperlink["现存最大的昆虫是什么？史上最大的昆虫是什么?", "http://www.guokr.com/answer/173304/redirect/"]
180889,2012-05-11,3,0,Hyperlink["植物被真菌侵染几天以后抗病相关的mRNA水平会有变化吗？", "http://www.guokr.com/answer/180889/redirect/"]
183094,2012-05-12,3,0,Hyperlink["这些都是什么花儿~~~~~", "http://www.guokr.com/answer/183094/redirect/"]
187025,2012-05-16,3,0,Hyperlink["这只萌货小昆虫是什么种类的？", "http://www.guokr.com/answer/187025/redirect/"]
191143,2012-05-19,3,0,Hyperlink["同事给了我一些据说难以发芽的玫瑰种子，这属于什么种类？怎么种？", "http://www.guokr.com/answer/191143/redirect/"]
192441,2012-05-20,3,0,Hyperlink["垂柳的枝梢是下垂的，那这种树是怎么越长越高的？！", "http://www.guokr.com/answer/192441/redirect/"]
193073,2012-05-21,3,0,Hyperlink["女生宿舍该如何灭蟑？", "http://www.guokr.com/answer/193073/redirect/"]
193085,2012-05-21,3,0,Hyperlink["坚果和水果如何具体区别？", "http://www.guokr.com/answer/193085/redirect/"]
193093,2012-05-21,3,0,Hyperlink["独角仙的幼虫咬人吗？", "http://www.guokr.com/answer/193093/redirect/"]
193121,2012-05-21,3,0,Hyperlink["天上总有一种很小很小很神奇的飞机，屁股后面总是拖着长长的白烟，这种飞机是做什么的？", "http://www.guokr.com/answer/193121/redirect/"]
193220,2012-05-21,3,0,Hyperlink["5年多前买的多肉植物，据说叫什么“景”？", "http://www.guokr.com/answer/193220/redirect/"]
